Location,CompIndex,CompBenchmark,CompYoYChange,SFDetachIndex,SFDetachBenchmark,SFDetachYoYChange,SFAttachIndex,SFAttachBenchmark,SFAttachYoYChange,THouseIndex,THouseBenchmark,THouseYoYChange,ApartIndex,ApartBenchmark,ApartYoYChange,Date
New	Tecumseth,326.4,761200,-6.88,325.5,831700,-7.32,352.8,648100,-6.25,314.9,626300,-6.81,294.3,480300,-7.54,2025-12-01
New Tecumseth,154.6,357100,12.85,151,388900,12.77,160.7,306800,12.38,,,,,,,2015-07-01
New Tecumseth,150.2,346900,11.26,146.6,377600,11.48,156.2,298200,9.77,,,,,,,2015-08-01
New Tecumseth,153.1,353600,14.77,149.4,384800,15.1,160.4,306200,14.33,,,,,,,2015-09-01
New Tecumseth,153.4,354300,14.65,149.1,384000,14.25,161.1,307600,14.83,,,,,,,2015-10-01
New Tecumseth,157,362600,15.61,153.3,394900,15.87,163.4,312000,14.43,,,,,,,2015-11-01
New Tecumseth,162.6,375600,19.65,158.4,408000,19.64,170.1,324800,19.45,,,,,,,2015-12-01
New Tecumseth,160.1,369800,18.77,155.8,401300,18.66,167.8,320300,18.75,,,,,,,2016-01-01
New Tecumseth,158.5,366100,12.33,154,396700,12.33,166.4,317700,12.28,,,,,,,2016-02-01
New Tecumseth,164.3,379500,13,159,409600,11.97,171.2,326800,13.6,,,,,,,2016-03-01
New Tecumseth,165.8,383000,13.25,162.1,417600,13.28,173.8,331800,14.34,,,,,,,2016-04-01
New Tecumseth,170.8,394500,15.56,166.8,429700,15.51,178.5,340800,16.29,,,,,,,2016-05-01
New Tecumseth,176.3,407300,17.14,171.1,440800,16.47,184.6,352400,17.8,,,,,,,2016-06-01
New Tecumseth,182.6,421800,18.11,177.3,456700,17.42,191.1,364900,18.92,,,,,,,2016-07-01
New Tecumseth,184.7,426700,22.97,179.1,461400,22.17,193.5,369400,23.88,,,,,,,2016-08-01
New Tecumseth,188.5,435400,23.12,182.3,469600,22.02,199.1,380100,24.13,,,,,,,2016-09-01
New Tecumseth,192,443500,25.16,184.7,475800,23.88,202.2,386000,25.51,,,,,,,2016-10-01
New Tecumseth,192.8,445400,22.8,186,479100,21.33,202.7,387000,24.05,,,,,,,2016-11-01
New Tecumseth,197,455100,21.16,190.4,490500,20.2,206.3,393800,21.28,,,,,,,2016-12-01
New Tecumseth,202.1,467800,26.79,195.1,502900,25.63,210.3,401600,26.53,,,,,,,2017-01-01
New Tecumseth,207.9,481300,30.92,203.2,523800,31.78,209.5,400100,25.9,,,,,,,2017-02-01
New Tecumseth,217.5,503500,32.06,212.8,548600,33.58,218.4,417100,27.64,,,,,,,2017-03-01
New Tecumseth,225.6,522200,35.74,221.7,571500,36.43,228.2,435800,31.38,,,,,,,2017-04-01
New Tecumseth,230.6,533800,34.46,225.3,580800,34.59,234,446900,31.09,,,,,,,2017-05-01
New Tecumseth,234.8,557900,25.16,233.7,592300,24.64,245,444000,28.07,,,,,,,2017-06-01
New Tecumseth,229.9,546200,19.86,228.8,579900,19.67,239.2,433500,22.29,,,,,,,2017-07-01
New Tecumseth,224.9,534400,13.76,220,557600,11.45,231.6,419700,15.28,,,,,,,2017-08-01
New Tecumseth,226.1,537200,13.28,221.4,561100,11.48,231.9,420300,13.12,,,,,,,2017-09-01
New Tecumseth,223.6,531300,10.47,217.3,550700,8.16,227.2,411700,8.97,,,,,,,2017-10-01
New Tecumseth,223.9,532000,10.51,218.7,554300,8.86,227.4,412100,9.22,,,,,,,2017-11-01
New Tecumseth,218.8,519900,4.49,214.3,543100,2.98,223.6,405200,4,,,,,,,2017-12-01
New Tecumseth,220.4,523700,2.04,213.9,542100,-0.47,226.9,411200,3.04,,,,,,,2018-01-01
New Tecumseth,222.2,528000,-2.76,216.4,548500,-5.05,231.1,418800,-0.56,,,,,,,2018-02-01
New Tecumseth,224.8,534200,-5.82,218.9,554800,-7.95,231.2,419000,-4.66,,,,,,,2018-03-01
New Tecumseth,224.3,533000,-7.92,216.8,549500,-11.37,233.2,422600,-6.04,,,,,,,2018-04-01
New Tecumseth,226.9,539200,-5.34,220.3,558300,-7.86,234.5,425000,-5.37,,,,,,,2018-05-01
New Tecumseth,219.6,521800,-6.47,215.1,545200,-7.96,231.9,420300,-5.35,,,,,,,2018-06-01
New Tecumseth,217,515600,-5.61,211.7,536500,-7.47,229.2,415400,-4.18,,,,,,,2018-07-01
New Tecumseth,222.4,528500,-1.11,218.3,553700,-0.77,233.6,423500,0.86,,,,,,,2018-08-01
New Tecumseth,224.1,532500,-2.05,220.6,559500,-1.82,235.2,426400,-0.08,,,,,,,2018-09-01
New Tecumseth,223.1,530100,-0.18,219.3,556200,0.92,234.5,425200,3.21,,,,,,,2018-10-01
New Tecumseth,217.9,517800,-2.68,211.2,535700,-3.43,230.6,418100,1.41,,,,,,,2018-11-01
New Tecumseth,216.5,514400,-1.01,210.7,534400,-1.68,226.6,410800,1.39,,,,,,,2018-12-01
New Tecumseth,212.8,505700,-3.4,206.9,524800,-3.27,221.1,400900,-2.56,,,,,,,2019-01-01
New Tecumseth,219.8,522300,-0.99,213.6,541800,-1.25,229.4,415900,-0.69,,,,,,,2019-02-01
New Tecumseth,224.3,533000,-0.22,218.8,554900,-0.09,234.2,424600,1.25,,,,,,,2019-03-01
New Tecumseth,224.8,534200,0.31,218.8,554900,0.97,237.1,429900,1.67,,,,,,,2019-04-01
New Tecumseth,228.1,542000,0.62,221.6,562100,0.64,240,435100,2.35,,,,,,,2019-05-01
New Tecumseth,230.9,548700,5.15,224,568100,4.14,243.5,441500,5,,,,,,,2019-06-01
New Tecumseth,230.4,547500,6.18,223.7,567400,5.67,244.5,443300,6.72,,,,,,,2019-07-01
New Tecumseth,228.5,543000,2.74,221.2,561000,1.33,241.5,437800,3.38,,,,,,,2019-08-01
New Tecumseth,227.2,539900,1.38,220.5,559300,-0.05,241.6,438000,2.72,,,,,,,2019-09-01
New Tecumseth,226.5,538200,1.52,220,558000,0.32,240.5,436000,2.56,,,,,,,2019-10-01
New Tecumseth,232.8,553200,6.84,226.3,574000,7.15,246.2,446400,6.76,,,,,,,2019-11-01
New Tecumseth,235.5,559600,8.78,228.5,579600,8.45,250.2,453600,10.41,,,,,,,2019-12-01
New Tecumseth,321.1,763000,31.44,317.6,805500,33.9,356,645400,36.87,,,,,,,2021-04-01
New Tecumseth,315.9,742100,31.24,311.4,810700,34.51,355.8,647900,38.71,300.7,607700,24.36,323.9,505200,17.14,2021-05-01
New Tecumseth,318.9,749100,31.45,312.7,814100,34.38,357.8,651500,38.74,303.4,613200,20.3,332.7,518900,20.98,2021-06-01
New Tecumseth,327.8,770000,31.81,321.1,836000,33.13,363.8,662400,34.39,302.6,611600,18.2,328.8,512800,19.22,2021-07-01
New Tecumseth,329.4,773800,32.4,322.9,840700,33.82,368.4,670800,35.09,297.9,602100,16.32,331.8,517500,21.01,2021-08-01
New Tecumseth,339.4,797300,32.47,333.8,869100,33.79,374.4,681700,33.29,311.9,630400,21.36,339.3,529200,21.74,2021-09-01
New Tecumseth,351.8,826400,34.48,346,900800,35.37,386.4,703600,33.33,322.1,651000,25.58,357.1,557000,25.87,2021-10-01
New Tecumseth,361.3,848700,34.86,354.2,922200,34.93,395,719200,32.33,341.3,689800,32.54,375.9,586300,32.87,2021-11-01
New Tecumseth,376.5,884400,38.22,366.8,955000,37.33,413.2,752400,35.25,363.1,733800,39.65,395.2,616400,38.23,2021-12-01
New Tecumseth,392.4,921800,38.8,383.4,998200,37.12,432,786600,38.11,372,751800,41.61,405.6,632600,38.52,2022-01-01
New Tecumseth,414.8,974400,38.08,403.4,1050300,35.78,457.9,833800,36.69,402.2,812900,42.47,423,659800,39.88,2022-02-01
New Tecumseth,426.7,1002300,37.42,409.8,1066900,33.88,470.9,857500,35.12,428.6,866200,45.73,450.3,702300,45.26,2022-03-01
New Tecumseth,415.9,977000,32.88,397.6,1035200,28.92,460.8,839100,30.98,423.3,855500,40.49,458.6,715300,44.76,2022-04-01
New Tecumseth,430.8,986000,25.01,428.8,1106700,23.82,453.9,814800,25.08,468.8,849000,30.29,460.1,684700,31.8,2022-05-01
New Tecumseth,413.2,945900,19.15,412,1063400,18.66,435.4,781500,18.86,435.2,788200,19.82,460.3,684900,30.1,2022-06-01
New Tecumseth,396.9,908400,11.43,394.3,1017700,10.2,418.3,750900,11.96,419.8,760300,14.92,446.6,664500,27.49,2022-07-01
New Tecumseth,388.8,889900,7.97,387.2,999300,6.81,405.8,728400,6.87,412.5,747100,13.7,427,635400,21.51,2022-08-01
New Tecumseth,367.6,841500,0.22,363.6,938400,-1.73,383,687400,0.05,405,733400,8.58,430.3,640300,20.46,2022-09-01
New Tecumseth,364.5,834300,-4.46,361.1,932100,-6.26,377.4,677400,-4.82,400.5,725300,4.49,426.9,635300,13.72,2022-10-01
New Tecumseth,360.3,824700,-7.99,355,916300,-10.08,375,673200,-7.64,404.4,732400,-0.83,411.9,612900,5,2022-11-01
New Tecumseth,358,819500,-11.76,352.8,910500,-13.49,368.7,661900,-13.04,409,740700,-2.6,407.1,605800,-0.92,2022-12-01
New Tecumseth,351.1,803600,-18.86,346.6,894500,-20.47,363.1,651800,-19.2,400.1,724600,-11.6,388.4,578000,-7.35,2023-01-01
New Tecumseth,358.8,821200,-21.88,356.7,920600,-22.56,374.5,672200,-22.03,384.9,697100,-21.16,391.9,583100,-11.87,2023-02-01
New Tecumseth,368.8,844100,-19.62,369.7,954300,-19.19,386.7,694100,-19.1,380.3,688700,-24.09,402.2,598400,-14.04,2023-03-01
New Tecumseth,367,853300,-12.43,372.8,952800,-12.03,395.9,706300,-12.72,367.1,712600,-16.21,393.8,623400,-8.69,2023-05-01
New Tecumseth,369.1,858200,-8.21,374.8,958000,-7.96,399.4,712600,-8.16,378.7,735100,-6.88,400.3,633700,-7.23,2023-06-01
New Tecumseth,372.7,866500,-3.5,377.8,965600,-3.03,398.2,710400,-4.67,380.4,738300,-3.06,410.1,649200,-1.84,2023-07-01
New Tecumseth,374,869500,-1.19,378.9,968500,-0.97,400.8,715000,-1.09,383.4,744100,-0.49,403.3,638500,0.5,2023-08-01
New Tecumseth,367.8,855100,2.85,372.3,951700,3.68,393.6,702200,2.9,378.7,735100,0.03,388.4,614900,-3.46,2023-09-01
New Tecumseth,364.6,847800,2.79,371.3,949000,4.06,387.4,691100,2.9,364.4,707300,-2.62,385.4,610100,-3.51,2023-10-01
New Tecumseth,355.7,826900,1.37,362.1,925400,3.16,385.4,687600,2.91,353.6,686300,-6.48,382.6,605700,-1.01,2023-11-01
New Tecumseth,357.7,831700,2.76,364,930500,4.54,385.5,687800,4.76,361.9,702500,-5.36,375.7,594800,-1.21,2023-12-01
New Tecumseth,350.1,813900,2.04,357.8,914600,3.89,377.4,673200,3.4,343.3,666400,-6.48,364.9,577700,0.5,2024-01-01
New Tecumseth,360,837100,2.56,369,943200,4.12,387.5,691300,2.03,348.6,676600,-3.68,373.7,591600,3.83,2024-02-01
New Tecumseth,371,862500,4.42,379.7,970500,5.44,402.4,717900,4.74,363.4,705400,2.86,375.2,593900,-1.39,2024-03-01
New Tecumseth,377.9,878700,3.73,386.7,988500,4.43,405.5,723400,3.13,374.9,727700,4.52,378.1,598500,-0.58,2024-04-01
New Tecumseth,375.8,868200,2.23,376.3,953600,2.79,406.4,725400,2.29,370.8,725300,0.76,406.2,573900,-3.74,2024-05-01
New Tecumseth,375.6,867600,1.57,378,957800,2.97,406.7,725900,1.45,365.5,714900,-3.99,404,570900,-5.39,2024-06-01
New Tecumseth,367.8,849600,-1.5,368.2,933100,-0.54,400.8,715400,0.23,362.5,709100,-5.3,406.2,573900,-7.2,2024-07-01
New Tecumseth,369.1,852700,-1.49,371.3,940800,-0.16,400.2,714300,-0.55,363.1,710200,-5.79,388.6,549100,-9.46,2024-08-01
New Tecumseth,360,831700,-2.28,361.7,916600,-1.07,392.1,699900,-0.78,349.8,684200,-8.14,390.7,552000,-5.56,2024-09-01
New Tecumseth,360.8,833500,-1.26,362.2,917900,-0.63,390.9,697700,0.39,352.2,689000,-4.22,386.5,546100,-5.57,2024-10-01
New Tecumseth,359.2,829700,0.76,360.5,913500,1.49,393.7,702800,1.68,349,682700,-2.08,383.3,541600,-5.8,2024-11-01
New Tecumseth,358.4,827900,0,360.8,914200,1.09,393.1,701600,1.5,341.5,668000,-6.34,376.2,531600,-6.04,2024-12-01
New Tecumseth,365.8,845000,4.25,368.5,933700,5.17,393.5,702400,3.96,354.7,693800,1.575,381.7,539400,-3.29,2025-01-01
New Tecumseth,355.9,822100,-1.96,357.5,906000,-1.62,391.7,699200,0.08,345,674900,-3.739,372.5,526300,-6.94,2025-02-01
New Tecumseth,365.4,844100,-1.96,365.2,925400,-1.99,397.4,709300,-1.88,358.9,702000,-2.26,383,541200,-5.85,2025-03-01
New Tecumseth,353.4,816700,-2.56,358.1,900000,-2.08,382.3,707700,-1.24,332.4,664800,-4.7,312.7,514100,-7.49,2025-04-01
New Tecumseth,359.2,830100,-2.18,363.4,913100,-2.21,382.2,707400,-2.72,328.1,656200,-6.02,301.6,495900,-9.48,2025-05-01
New Tecumseth,359.7,831300,-2.7,366.5,920900,-2.19,385.4,713300,-2.63,314.7,629300,-9.54,301.3,495400,-9.82,2025-06-01
Newmarket,184.4,543800,12.71,183.4,617400,13.91,191.6,451800,13.64,177.8,359000,7.04,165.7,279100,7.32,2015-07-01
Newmarket,187,551500,14.3,185.8,625500,15.33,193.6,456500,14.22,180.4,364200,8.54,173.1,291500,13.88,2015-08-01
Newmarket,189.5,558800,15.69,188.5,634600,16.86,196.2,462700,15.82,182.7,368900,9.34,171.8,289300,10.98,2015-09-01
Newmarket,190.9,563000,14.93,190.2,640300,15.98,197.9,466700,16,182.5,368500,8.89,170.8,287600,9.07,2015-10-01
Newmarket,190.3,561200,14.85,189.3,637300,16.13,198.4,467900,16.02,184.7,372900,7.89,167.2,281600,6.36,2015-11-01
Newmarket,192.1,566500,16.78,190.9,642700,17.48,199.3,470000,17.3,190.6,384800,13.25,170.2,286600,11.53,2015-12-01
Newmarket,194.7,574200,17.15,192.7,648600,17.5,200.3,472300,16.66,191.7,387000,13.7,170.9,287800,10.76,2016-01-01
Newmarket,195.6,576800,13.72,198,666500,16.4,202.9,478400,13.8,198.8,401400,15.38,176.6,297400,14.38,2016-02-01
Newmarket,201.7,594800,14.34,204.9,689700,17.02,210.4,496100,15.92,198.1,400000,12.62,181.5,305600,14.37,2016-03-01
Newmarket,210.3,620200,17.35,212.9,716600,19.81,218.8,515900,18.21,208,420000,19.82,183.7,309400,15.53,2016-04-01
Newmarket,219.4,647000,21.08,222.9,750300,24.25,228.3,538300,21.57,206.5,416900,16.47,185.5,312400,13.87,2016-05-01
Newmarket,223.4,658800,22.01,227.7,766400,24.9,231.7,546300,22.08,212.2,428400,19.89,188,316600,13.18,2016-06-01
Newmarket,227.4,670600,23.32,231.3,778700,26.12,235.5,555300,22.91,215.9,435900,21.43,192.3,323900,16.05,2016-07-01
Newmarket,228.5,673800,22.19,232.2,781600,24.97,236.5,557700,22.16,216.2,436500,19.84,196.9,331600,13.75,2016-08-01
Newmarket,231.7,683300,22.27,236.2,795000,25.24,241,568300,22.83,217.5,439100,18.98,197.6,332800,15.02,2016-09-01
Newmarket,237,698900,24.15,241.6,813200,27.02,245.5,578900,24.05,221.7,447600,21.48,195.4,329100,14.4,2016-10-01
Newmarket,238.7,703900,25.43,244.2,822000,29,247.2,582900,24.6,220.1,444400,19.17,196.4,330700,17.46,2016-11-01
Newmarket,239.4,706000,24.62,244.3,822300,27.97,247,582400,23.93,224.2,452700,17.63,202.3,340700,18.86,2016-12-01
Newmarket,243.4,717700,25.66,248.9,839000,29.37,251.9,593300,25.95,225.9,459400,18.77,204.1,344200,19.43,2017-01-01
Newmarket,252.6,744800,29.21,258.8,872300,30.64,258.6,609100,27.45,223.9,455300,13.31,206.6,348500,16.99,2017-02-01
Newmarket,273.4,806200,35.62,280,943800,36.52,282,664200,34.09,240.6,489300,22.19,214.4,361600,18.13,2017-03-01
Newmarket,287,846300,36.54,294.2,991600,37.99,293.3,690800,34.05,248.9,506200,20.47,224.8,379100,22.37,2017-04-01
Newmarket,285.6,842100,30.29,292.8,986900,31.18,289.1,680900,26.63,261,530800,27.01,232.2,391600,25.11,2017-05-01
Newmarket,279.2,822700,25.09,283.6,955900,24.44,280.1,659700,20.89,269.6,559800,37.9,275.4,463900,27.56,2017-06-01
Newmarket,258.4,761400,13.83,260.4,877700,12.48,256.9,605100,9.09,271.5,563700,38.45,265.8,447700,22.32,2017-07-01
Newmarket,252.5,744000,10.7,253.3,853800,8.99,248.9,586200,5.2,266.6,553500,33.5,269.7,454300,23.94,2017-08-01
Newmarket,246.2,725500,6.44,247.7,834900,4.82,244.1,574900,1.29,251.5,522200,21.2,259,436300,22.34,2017-09-01
Newmarket,243.5,717500,2.79,245.9,828800,1.74,242.9,572100,-1.06,244.2,507000,16.29,256.6,432200,15.38,2017-10-01
Newmarket,239.8,706600,0.5,242.5,817400,-0.74,238.9,562700,-3.4,235.3,488500,9.29,246.9,415900,14.41,2017-11-01
Newmarket,235.1,692800,-1.8,238.6,804200,-2.37,234.7,552800,-4.98,234.7,487300,7.96,239.6,403600,6.92,2017-12-01
Newmarket,231.4,681900,-5.09,233.1,785700,-6.35,231.3,544800,-8.18,231.4,480500,4,247.8,417400,9.21,2018-01-01
Newmarket,232.3,684500,-8.51,233.6,787400,-9.74,230.8,543600,-10.75,229.2,475900,-2.43,258.4,435300,10.29,2018-02-01
Newmarket,233.6,688400,-14.93,234.9,791800,-16.11,233.7,550400,-17.13,226,469200,-9.09,261.2,440000,4.82,2018-03-01
Newmarket,234.1,689800,-18.8,236.1,795800,-19.75,233.6,550200,-20.35,225.8,468800,-12.62,259.8,437600,-0.95,2018-04-01
Newmarket,232.8,686000,-18.94,234.3,789700,-19.98,230.7,543400,-20.2,229.1,475700,-14.36,267.1,449900,-3.22,2018-05-01
Newmarket,234,689500,-16.19,235.7,794500,-16.89,231.2,544600,-17.46,227.8,473000,-15.5,265.6,447400,-3.56,2018-06-01
Newmarket,232.6,685400,-9.98,233.4,786700,-10.37,231.4,545000,-9.93,228.5,474400,-15.84,269,453100,1.2,2018-07-01
Newmarket,230.1,678000,-8.87,230.6,777300,-8.96,228.9,539100,-8.04,228.3,474000,-14.37,262.3,441800,-2.74,2018-08-01
Newmarket,228.4,673000,-7.23,229,771900,-7.55,227.5,535800,-6.8,227.8,473000,-9.42,258.4,435300,-0.23,2018-09-01
Newmarket,228.2,672400,-6.28,229.3,772900,-6.75,228.3,537700,-6.01,223.9,464900,-8.31,255.3,430000,-0.51,2018-10-01
Newmarket,227.4,670100,-5.17,228.1,768800,-5.94,226.7,534000,-5.11,226.2,469700,-3.87,256.4,431900,3.85,2018-11-01
Newmarket,227.7,671000,-3.15,228.1,768800,-4.4,227.5,535800,-3.07,222.6,462200,-5.16,262.8,442700,9.68,2018-12-01
Newmarket,225.9,665700,-2.38,226.2,762400,-2.96,225.8,531800,-2.38,225.6,468400,-2.51,261.1,439800,5.37,2019-01-01
Newmarket,225.5,664500,-2.93,225.7,760800,-3.38,223.4,526200,-3.21,225.2,467600,-1.75,260.9,439500,0.97,2019-02-01
Newmarket,227.6,670700,-2.57,228.6,770500,-2.68,226.8,534200,-2.95,221.8,460500,-1.86,260,438000,-0.46,2019-03-01
Newmarket,230.6,679500,-1.5,231.4,780000,-1.99,230,541700,-1.54,224.8,466700,-0.44,262.3,441800,0.96,2019-04-01
Newmarket,230.1,678000,-1.16,230.9,778300,-1.45,228.1,537300,-1.13,223.9,464900,-2.27,260.6,439000,-2.43,2019-05-01
Newmarket,230.7,679800,-1.41,231.7,781000,-1.7,230,541700,-0.52,223.7,464500,-1.8,260.1,438100,-2.07,2019-06-01
Newmarket,230,677700,-1.12,230.2,775900,-1.37,228.8,538900,-1.12,226.3,469900,-1.01,261.9,441200,-2.68,2019-07-01
Newmarket,231.5,682200,0.61,231.3,779600,0.3,228.8,538900,-0.04,225.2,467600,-1.36,266,448100,1.41,2019-08-01
Newmarket,232.4,684800,1.75,232,782000,1.31,230.1,542000,1.14,225.2,467600,-1.14,275.8,464600,6.73,2019-09-01
Newmarket,233.5,688100,2.32,233.8,788100,1.96,231.6,545500,1.45,226.3,469900,1.07,263.9,444500,3.37,2019-10-01
Newmarket,233.6,688400,2.73,233.8,788100,2.5,231.1,544300,1.94,231.7,481100,2.43,263.6,444000,2.81,2019-11-01
Newmarket,234.2,690100,2.85,234.1,789100,2.63,232.3,547100,2.11,232.5,482700,4.45,265,446400,0.84,2019-12-01
Newmarket,237.4,699600,5.09,236.8,798200,4.69,234.7,552800,3.94,237.3,492700,5.19,276.1,465100,5.74,2020-01-01
Newmarket,240,707200,6.43,238.4,803600,5.63,236.3,556600,5.77,240.4,499100,6.75,276.7,466100,6.06,2020-02-01
Newmarket,246,724900,8.08,245.5,827500,7.39,243.1,572600,7.19,243.5,505600,9.78,275.8,464600,6.08,2020-03-01
Newmarket,250.5,738200,8.63,249.6,841300,7.91,249.3,587200,8.39,238.6,495400,6.09,286.5,482600,9.1,2020-04-01
Newmarket,253.1,746400,10.43,253.8,855400,9.92,253.1,596100,10.96,242.3,503100,8.22,266.9,475800,9.93,2020-05-01
Newmarket,255.1,752300,11.11,256.9,865900,10.88,257.2,605800,11.83,241.3,501000,7.87,263.3,469400,10.4,2020-06-01
Newmarket,255.8,754400,11.7,257.5,867900,11.86,258.6,609100,13.02,246.6,512000,8.97,262.8,468500,8.64,2020-07-01
Newmarket,259.8,766200,12.66,262.4,884400,13.45,261.1,615000,14.12,245.1,508900,8.84,269.1,479700,8.77,2020-08-01
Newmarket,260.3,767700,12.64,263.2,887100,13.45,262.1,617300,13.91,245.4,509500,8.97,265.4,473100,6.2,2020-09-01
Newmarket,263.4,776800,13.29,266,896600,13.77,265.7,625800,14.72,249,517000,10.03,270.1,481500,9.8,2020-10-01
Newmarket,267.1,787700,14.73,270,910000,15.48,268.2,631700,16.05,256.7,533000,10.79,267.8,477400,8.73,2020-11-01
Newmarket,271.9,801900,16.6,275.5,928600,17.63,274.6,646800,18.21,253.3,525900,8.95,274.3,489000,11.32,2020-12-01
Newmarket,277.6,818700,17.53,281.3,948100,18.79,283,666500,20.53,256,531500,7.88,270.8,482800,6.91,2021-01-01
Newmarket,294.3,867900,23.29,299.1,1008100,25.46,301,708900,27.38,267.1,554600,11.15,268.5,478700,6.04,2021-02-01
Newmarket,306.3,903300,24.92,311.4,1049600,26.84,314.1,739800,29.26,281.3,584100,15.52,278.4,496300,6.1,2021-03-01
Newmarket,311.3,918100,24.72,314.8,1061000,26.17,317,746600,27.16,300.3,623500,25.91,290.7,518200,6.76,2021-04-01
Newmarket,315.9,930300,24.81,317.4,1069800,25.06,317.8,748500,25.56,337.8,699100,32.06,290.7,497500,14.49,2021-05-01
Newmarket,317.5,935000,24.02,319.6,1077200,24.41,321,756000,24.81,335.5,694300,27.32,293.6,502400,16.09,2021-06-01
Newmarket,320.2,942900,24.64,323,1088700,25.44,325.8,767300,25.99,321.6,665500,18.54,293.7,502600,16.27,2021-07-01
Newmarket,325.2,957600,24.84,327.2,1102800,24.7,329.9,777000,26.35,340.3,704200,26.46,294.6,504200,16.08,2021-08-01
Newmarket,332.8,980000,27.27,335,1129100,27.28,337.8,795600,28.88,352.2,728900,30.01,295.8,506200,14.47,2021-09-01
Newmarket,346.2,1019500,31.04,347.4,1170900,30.6,353.9,833500,33.2,361.5,748100,35.09,313.9,537200,19.4,2021-10-01
Newmarket,361.9,1065700,34.94,364.9,1229900,35.15,369.7,870700,37.84,364.4,754100,30.38,323.5,553600,24.61,2021-11-01
Newmarket,377.9,1112800,38.37,380.4,1282100,38.08,385.7,908400,40.46,374.4,774800,33.05,345.6,591400,31.61,2021-12-01
Newmarket,394,1160200,40.26,395.6,1333400,40.63,404.5,952700,42.93,407.1,842500,32.43,347.2,594200,28.88,2022-01-01
Newmarket,426,1254500,43.29,427.8,1441900,43.03,439,1034000,45.85,435.2,900600,40.03,365.7,625800,34.45,2022-02-01
Newmarket,436.5,1285400,41.22,438.1,1476600,40.69,450.6,1061300,43.46,451.5,934400,38.92,386.7,661800,38.9,2022-03-01
Newmarket,426.5,1255900,36.17,428,1442600,35.96,438.3,1032300,38.26,436.4,903100,29.84,394.6,675300,38.85,2022-04-01
Newmarket,414.2,1360700,28.95,403.4,1501900,27.66,403.6,1113200,30.61,433.6,905000,21.7,376,674200,29.43,2022-05-01
Newmarket,390.7,1283400,20.59,379.6,1413200,19.07,380.7,1050000,22.1,429.6,896500,20.78,368.9,661400,25.99,2022-06-01
Newmarket,375.9,1234800,15.24,364,1355300,13.36,367.2,1012800,16.72,409.4,854500,19.92,358.7,643100,23.65,2022-07-01
Newmarket,364.7,1198100,9.62,354.1,1318200,8.35,354.3,977100,10.58,410,855600,14.02,345.8,620000,19.2,2022-08-01
Newmarket,358.7,1178200,5.22,350.1,1303400,4.54,347.3,957800,5.72,377.9,788600,1.72,343.7,616200,17.34,2022-09-01
Newmarket,364.4,1197000,1.79,355.3,1322600,1.23,352.7,972800,1.85,372.5,777500,-1.9,345,618500,11.58,2022-10-01
Newmarket,362.7,1191500,-3.25,353.7,1316700,-3.81,352.9,973200,-2.59,375.5,783600,-2.09,333.9,598600,4.67,2022-11-01
Newmarket,361.2,1186600,-7.55,352.4,1311900,-8.21,351.9,970500,-7.2,379.9,792800,-3.26,326.4,585300,-3.52,2022-12-01
Newmarket,362.8,1191700,-11.17,352.7,1313100,-11.94,354.5,977600,-10.59,387.4,808600,-8.98,314.7,564200,-7.5,2023-01-01
Newmarket,365.4,1200300,-16.61,355.5,1323600,-17.19,356.3,982700,-16.89,392.9,819900,-14.21,316.7,567800,-12.22,2023-02-01
Newmarket,376.2,1235700,-15.27,366.9,1366000,-15.64,364.9,1006300,-15.88,405.2,845700,-13.84,326.6,585600,-14.05,2023-03-01
Newmarket,388.7,1280800,-5.36,375.5,1409900,-5.15,404,1050000,-5.28,437,876600,-2.59,363.3,618400,-7.91,2023-05-01
Newmarket,393,1294900,1.47,380.6,1429300,2.15,409.9,1065400,1.91,430.8,864200,-3.04,371.3,632000,-4.08,2023-06-01
Newmarket,392.4,1293000,5.29,378.3,1420500,5.79,405.6,1054100,4.54,442.6,887900,4.53,376.1,640200,-0.08,2023-07-01
Newmarket,382.1,1258900,5.67,368.5,1383600,5.92,394.3,1024900,5.26,445.1,892800,5,367.7,625900,1.41,2023-08-01
